customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
24343,40acd47f4b76c72308a885e4357983a4,campos dos goytacazes,RJ,28027
24344,40ae051016f0f531438b0bfad601ed9f,sao paulo,SP,05833
24345,40ae26c8f592198f8cb41b22ec86e86e,taboao da serra,SP,06783
24346,40aec69721944199a1fb9bde491d6d98,sao paulo,SP,05303
24347,40af6992b2de59d61acf4767fdfd6cc4,botucatu,SP,18608
24348,40afc4aac9be0b1ce4b1f520480edeea,sao paulo,SP,02323
24349,40aff2666e4f64f660c941072c6e2521,sumare,SP,13180
24350,40b02b6a3a286b0c52837d20795e732a,sao paulo,SP,02463
24351,40b1c1468c27787235deb9bf979fd51d,sao paulo,SP,02804
24352,40b237c0cd978df62e24a857b984c63e,sao paulo,SP,05528
24353,40b337e5f5965988a77b7a355accbfea,tres rios,RJ,25821
24354,40b3dc9f0e602da9908ee9feab8e1323,sao paulo,SP,03471
24355,40b41ade17bb2121b576b07e25ce622b,santo antonio da patrulha,RS,95500
24356,40b42c1dbf1e5e67da02ca8ee280e28d,sao paulo,SP,03813
24357,40b595c47c70efd125384067ae43c8e8,belo horizonte,MG,30660
24358,40b5e9eed4db7f956359145971056f5d,sao paulo,SP,04835
24359,40b600b638b94d771b9db5d51b39cac3,parnamirim,RN,59140
24360,40b6c3ee38eb6409178eacffd8b99021,vitoria,ES,29047
24361,40b721613372855639b96444338026bb,palmas,TO,77015
24362,40b76674f7b6e4c28afc00a30a8cb366,curitiba,PR,81460
24363,40b80a791496f0ec1d353fa17c4465a7,rio de janeiro,RJ,22221
24364,40b846ba26c7815324b73029c3ccbad9,cabo frio,RJ,28925
24365,40b9153e9d1e084b64e305161a713aec,niteroi,RJ,24130
24366,40b9180b6b4c971a61c283bb11c4905f,sao paulo,SP,03311
24367,40ba2f93181124ee1d17d12baaea40df,fortaleza,CE,60175
24368,40bb6e4754ff5f9199f857e146af0cb5,belo horizonte,MG,30520
24369,40bbd3e4191a616a3fb2945f971c834f,taubate,SP,12080
24370,40bbfd65a90c6d69ed840a195bfa4312,betim,MG,32670
24371,40bc0c5f4ce6024f045e62c269a8645f,brasilia,DF,72220
24372,40bdad7aea3ed7f260960ef2ab0cc60b,gravatai,RS,94020
24373,40be7e4fd85e11ad8f339ce42c5f5ebd,rio das ostras,RJ,28896
24374,40be9d4423e554598788cab8272da64d,sao paulo,SP,05565
24375,40bec32bbc30b2444d870f9fcb260f16,brasilia,DF,72250
24376,40bf5a2f7d1f6d16e37d61ca6b962db0,francisco morato,SP,07944
24377,40bfd379bd349f89e737a4c5ef8ae52a,sao paulo,SP,05017
24378,40c07297fee5494631337c570dd5f3ff,sao paulo,SP,02618
24379,40c0d19d1774ea7f023dd0c2c17f6e33,belo horizonte,MG,31015
24380,40c1a1a090858c1d4b15f4f3143a5526,taubate,SP,12042
24381,40c1a702053d8618481f681873de0f41,sao paulo,SP,04830
24382,40c222fdf42ca7cb872bb2c4ebf06f93,campinas,SP,13085
24383,40c225da749a4006dc53d3fd2eb5b2f9,saquarema,RJ,28992
24384,40c28102da89413b27297dd73916233d,sao paulo,SP,04337
24385,40c2b8520867eaa88f7a1812e16825a4,porto uniao,SC,89400
24386,40c2c451c5d17bfc69c0be674a234de7,sao goncalo,RJ,24751
24387,40c3307a5a55990fbfc912760472b381,contagem,MG,32073
24388,40c39645f96040d2047ac54226834348,itaquaquecetuba,SP,08599
24389,40c3cd15b655e8e1cf6b96dd3cf8af08,vitoria de santo antao,PE,55612
24390,40c48509dcbd919a1ee7b7b532cf6155,sao paulo,SP,03672
24391,40c4c308279011b2e5b85c75579f415d,sao goncalo,RJ,24750
24392,40c4ea3b2434b6f02cbf214aeae740ea,blumenau,SC,89074
24393,40c4fd5337242db6f6217e4db8bfaa32,novo cruzeiro,MG,39820
24394,40c60067a0df37e3a00f6e12549ee5c7,duque de caxias,RJ,25212
24395,40c68d4118199ba8d98015acfdeac164,contagem,MG,32315
24396,40c74526f72a8b080ddf91fa0a5db9a0,indianopolis,MG,38490
24397,40c903b5ef6813c38ee52a8b11fb0d64,jacarei,SP,12309
24398,40caa160ee4b8a03a0c9a1ca94f38ce8,sao paulo,SP,05434
24399,40cb3346ecab62241f99b0201ac2141f,bauru,SP,17026
24400,40cbb17d11534c207060c959af39050f,santos,SP,11075
24401,40cbd5a0c68beb9778cf511bc134e379,guaruja,SP,11432
24402,40cbe4b0f2cefb5dcd46d4ac9e11a277,curitiba,PR,81070
24403,40cbf2d82a88f3a67c2c60fa1def7157,sao jose,SC,88106
24404,40cd90051be76f2ab8062eb2fcb2db4a,pouso alegre,MG,37550
24405,40cd95d9c477a8fa94e9fac953444150,mongagua,SP,11730
24406,40cf4aeb379b693ec250b4209058e10b,aparecida,SP,12570
24407,40cf64a98f1d821ba358d389ca67da4a,rio das pedras,SP,13390
24408,40cfeac5700ad2018ecc5c8e651afd0c,sao paulo,SP,03892
24409,40d028e5e7fc571cabebc613e805ce8e,marica,RJ,24914
24410,40d1b774d9f5917163eb39116957442d,carmo do paranaiba,MG,38840
24411,40d1c2a6b8ac6ccc102d473ff51cc46d,cariacica,ES,29156
24412,40d2c60699feb0f855b666366f8274ff,pitangui,MG,35650
24413,40d306efe27702bd8ecabd6c35f32ddb,salvador,BA,40155
24414,40d401516e918ca4302066d474b6ddd4,joao pinheiro,MG,38770
24415,40d54ccc35fb5b7eb65850472b83b616,curitiba,PR,80240
24416,40d63a555cb669bad5844254cca64b9b,lorena,SP,12603
24417,40d6c19cfed5411db0e1300a73d8d25c,estrela do sul,MG,38525
24418,40d75d25d699193555e9e46e647dfa69,sao luis,MA,65076
24419,40d7d54eec87034f302186595ff7b033,sao paulo,SP,04302
24420,40d7ffcb9e5a489674dc961eba1a5535,sao gotardo,MG,38800
24421,40d80bc3be4565d58029884bdf1eb224,uberlandia,MG,38406
24422,40da74151e87c69ca383f6ec8739d227,itaguai,RJ,23815
24423,40da859b36bc1c8a0ca2e4c478efbbf8,rio de janeiro,RJ,20270
24424,40db5f27c7d20d10678ffef11beaf321,goiania,GO,74543
24425,40dc0d63ed50acb10021a6619e97d8ac,niteroi,RJ,24210
24426,40dc506cf700d87a3465020f6f21dbe4,rio de janeiro,RJ,22720
24427,40dcf0ca504c92ee3e0e59ee94fb9423,marcelino vieira,RN,59970
24428,40ddf614dae184e08461fb47f93fbf94,tubarao,SC,88705
24429,40de08731ffac957598c05683fdc18c1,viradouro,SP,14740
24430,40de78e4a77f3e6d5fdf4c5ba07809ee,sao paulo,SP,05043
24431,40df77400af863da719a8477cffd6aac,concordia do para,PA,68685
24432,40df81233d3f985a89d85cd5a41d3064,guaruja,SP,11430
24433,40e05afff57024eaee66c6f546efe1e0,santo andre,SP,09090
24434,40e0ba58cd42a3472b7c726bbe0243cf,sao paulo,SP,03406
24435,40e0f6f72760a2e514621ebfbb9171f4,sao paulo,SP,05594
24436,40e10d002d672880f72af9715030777d,sao jose do rio preto,SP,15084
24437,40e110f621ab9641c7a7b7f9c39f44bf,uberaba,MG,38010
24438,40e1a93e92c863ceba81c6c354a1e85c,rio de janeiro,RJ,22793
24439,40e1d7c6580d6185ba1a4303c1c6b70a,goiania,GO,74650
24440,40e3c65c63fb2f9399614d7c25b7b4ee,rio de janeiro,RJ,21840
24441,40e57165f0bb1b528de29eaecb7fa245,pontes e lacerda,MT,78250
24442,40e69ff87baa43d9cf28e138d6152af7,belo horizonte,MG,30640
24443,40e76904901b914e63faa41ba28e54c8,jaragua do sul,SC,89264
24444,40e7f7b975979f8e469c33eda2a079a5,simplicio mendes,PI,64700
24445,40e86cb7a8a261846c16f9c97222ee06,rio de janeiro,RJ,22210
24446,40e9c092e3af19ca08a4e90d31340b3e,sao paulo,SP,04376
24447,40e9cf59d384ccee0d2a3598e959182b,botucatu,SP,18609
24448,40e9ee5cbbe0f15938df485520fc5315,sao paulo,SP,04381
24449,40ea0f23c5d1b5d63b04ec5d0f930250,tremembe,SP,12120
24450,40ed1832c6a9365f80ee90c702157684,aparecida de goiania,GO,74914
24451,40ed92429b77d4bcc4dd00aa47286f0b,anapolis,GO,75096
24452,40eeaec8ded23f98865c1ebdb041f6ea,osasco,SP,06216
24453,40eee08744cc4491feda5dd61ec9d48a,armacao dos buzios,RJ,28950
24454,40ef2e9398b47d1a87a70ba2f4757fdf,jundiai,SP,13214
24455,40ef550e0b3f422a37e90f82f00d7261,belford roxo,RJ,26173
24456,40f0da18186594032bed8e6d57b32ae4,sao paulo,SP,03968
24457,40f1fb89f628ca74318af3df28d54440,cuiaba,MT,78060
24458,40f4b191d404a10a6039af0b26dd62c7,buriticupu,MA,65393
24459,40f4c28d14d338a0f83e8c3c08bb71b5,maua,SP,09390
24460,40f782391f3127f62dda62d6f4be2e31,guanambi,BA,46430
24461,40f8c65b3ef65fefe1ab5ea61b6e0ab0,recife,PE,52060
24462,40f94a38b9e0e57adccb0d0b2811e56f,ribeirao das neves,MG,33925
24463,40f95016f84354af23676f25f70ab6ce,blumenau,SC,89015
24464,40f973c53ebd2ea74087766d3256c2b0,pelotas,RS,96095
24465,40f982bdcce2ec59cb71eb7a845bff2f,belo horizonte,MG,30830
24466,40f9b6aa5e7598eee29ba97490eec043,braganca paulista,SP,12917
24467,40f9d577ef0012948a599b315505ac09,sao paulo,SP,04113
24468,40fa3c3f56e34540416e8dd2089ca664,vila velha,ES,29111
24469,40fafec9672482335351300fa7038b3b,paulinia,SP,13140
24470,40fb7c6925a1476bc7963e4a1869caf3,osasco,SP,06093
24471,40fb9c4cc195c1218a3e2b785fbc8e0b,curitiba,PR,80050
24472,40fbb22e1fb5784f6f780f19b7ff2d92,franca,SP,14403
24473,40fc602f9c25e7f471d2e5b348c100f3,brasilia,DF,70236
24474,40fc938cf2023d0f122e15ae1240c9bf,osasco,SP,06170
24475,40fd8d5f0c187320e1b5790b924cfec9,sao paulo,SP,05550
24476,40fdb731f416e141a80418867178b510,sao goncalo,RJ,24723
24477,40febde16f4718a5def537786473b0be,novo hamburgo,RS,93415
24478,4100b9059bb8d52925edd1ac5cf9839a,suzano,SP,08613
24479,41013aa51f66c28ff9d2c9d9d8340db5,belo horizonte,MG,30160
24480,4102966ccae17fb0464ea2211196a681,tiete,SP,18530
24481,4102cb7b6cea863b781653eeed5dd550,americana,SP,13478
24482,4103a0dc80bfb7f70070bdef1e78841d,sao paulo,SP,03147
24483,41048b76326f93ccf5218d8eadc626f1,ibitinga,SP,14940
24484,4104af1a51c2001eb1b444a8b55751e5,osasco,SP,06154
24485,4104f7e8028204149d92a527d010f207,sao paulo,SP,05017
24486,410520217a5c5396dd1afe02884264d9,fortaleza,CE,60540
24487,4105408098ef4dc1711f7fcaeebe37c2,morrinhos,GO,75650
24488,41054d3e7201dd301c73f493decb6806,sertaozinho,SP,14177
24489,4105515e32285be5af1cf8d28f072c4a,porto alegre,RS,91350
24490,4105645a2e9d4e2452957b11df3a2a04,monte mor,SP,13190
24491,41056c7f2b0e170a7f8a17e83f5e7a11,valinhos,SP,13270
24492,41061f90a640a682d5b590cc99772bec,santa fe do sul,SP,15775
24493,4106b7bd682b25f72abc9f46e7e73ed0,lauro de freitas,BA,42700
24494,41078e29c3cb19165ce3e26150bc4446,sao jose dos campos,SP,12242
24495,4107e2bcdb42c47591f1c40b67a8826a,jeceaba,MG,35498
24496,4107febd1391556f3ff24e1f8f7cb5d4,belem,PA,66635
24497,4108bea5ed0108303e108579b955b03b,palmas,TO,77020
24498,4108cc12676e361235c5fedddffb87cc,santo andre,SP,09080
24499,4108ea48ad6d98fc83df0cb9223df199,sao paulo,SP,02618
24500,41092bc6917d5a5eef6fa4053e08319d,sao paulo,SP,05459
24501,410979f3cfd34e467d4fad78bd0f0219,irineopolis,SC,89440
24502,4109d1ec56460d34187c78d7f010ef18,sao paulo,SP,04257
24503,410a0462acba9ae869f84450fae8a4ea,sao paulo,SP,03041
24504,410a4ad7377fb884305a59308e100172,pedro de toledo,SP,11790
24505,410ae8ad93fdb3c3beb35fdde79d878e,vicosa,MG,36570
24506,410be97e8f53fbf298e813b543e52b57,sao paulo,SP,01451
24507,410ce2b86dca642e6f1b0b7832a8a404,sao paulo,SP,02612
24508,410da61cbc76a60794196a31f17ca184,arapongas,PR,86702
24509,410e1f5d1ba42846c5be7a0c9789b65f,louveira,SP,13290
24510,410f18d99b9f308946cf167cc5ed7cc2,porto alegre,RS,91520
24511,410f1c962e3ef4a0da9104536d97a4ae,pouso alegre,MG,37550
24512,410f9b983169496799178835774f1f20,rio largo,AL,57100
24513,410fb32e64021ff81aab94fe0b76f575,santo antonio de posse,SP,13830
24514,410ff93a8f2fb60433114a20ed7fcb89,rio de janeiro,RJ,21221
24515,4111110fc42eaa561fb60f2ec72462b6,sao paulo,SP,03524
24516,411152b263eb7e1944f361b2e1173d1a,sao paulo,SP,02339
24517,4111dcffbf2e3b8f2eeed6e155ede464,macatuba,SP,17290
24518,4112a2a9ff69e332bdbb22d35467e986,recife,PE,51310
24519,4112de7d8c398bd7c90cc4b3e9cfef39,sao vicente,SP,11335
24520,411305558a54b83e5b855784de815e15,presidente venceslau,SP,19400
24521,4113a7e912e87f632986e0562da140c7,goiania,GO,74075
24522,41140f3b59638c033faaef72b6d4ae2d,ourinhos,SP,19911
24523,4114eae158719f038a40a33aa4be5678,brasilia,DF,70297
24524,4115658844d1feed5521c63e805a9ede,ribeirao preto,SP,14076
24525,4118506b6fdc854afb982ece1646ee2b,governador valadares,MG,35057
24526,41187441b189057bde5777fa8575037d,sao paulo,SP,01453
24527,4118b91e5342b4c4fa0192a131cfba90,caceres,MT,78200
24528,411b09ff03cc7dca2e83d7754ab67410,sao paulo,SP,03027
24529,411caacf6fb79b0dd095fe3a7beaa0db,itanhaem,SP,11740
24530,411e50bb0499cdfa9748d32ca6f7e92d,sorocaba,SP,18010
24531,411ea0a1c478941ca489be2b0c7749e9,sao joao de meriti,RJ,25515
24532,411f06f5e9c096e097844ca478df1ffd,viana,MA,65215
24533,411f41970e6ce505317e540a067a62de,brasilia,DF,70687
24534,4121eb09f98df2af459761e62a50b791,caraguatatuba,SP,11674
24535,41231c4f7dd28899b2a284c1f523366d,buerarema,BA,45615
24536,4124240c9ffeddd7074ba3535e6fcdaf,cotia,SP,06715
24537,41242ec0f3a3e4e4af970d5564955620,ribeirao preto,SP,14055
24538,41251389de15d4a2b491917261469c90,londrina,PR,86088
24539,41252fd6a7de18d1aa38a110b5580126,valinhos,SP,13274
24540,4125ca92d09b7d7a7709209878845a0e,bauru,SP,17053
24541,4126ee95b7096d3383d3885b8180c567,sao paulo,SP,05707
24542,4126f99e00fac3e1e7976b95a7319ee6,penapolis,SP,16300
24543,4127b8040957da396ef0e9ad10a16983,sao paulo,SP,08275
24544,4127cb95c20254485869d698037a3dfd,sao bernardo do campo,SP,09725
24545,41298a23ace4d95a8a1ec4681b592386,sao paulo,SP,03195
24546,412ac49a0e314bf1e97ac5802d2c253f,sao jose dos campos,SP,12237
24547,412c581c63cce7bdcd3fc76f9b9f5350,volta redonda,RJ,27256
24548,412c6ec29d51104253bcb1095dd03140,livramento de nossa senhora,BA,46140
24549,412f80b814dba8dd3aa39c6be5bb29c8,rio de janeiro,RJ,22280
24550,412fa5a4e8acc113e086921f49f14d51,uruburetama,CE,62650
24551,4131dcbf66c415fb6efa9f4878749bd2,campinas,SP,13040
24552,413217b7e5821c7a83eb60dc03a09045,boa esperanca,MG,37170
24553,413329dc15f2130e3e7fd597a51651a2,sao tome,PR,87220
24554,41336d1d975b7e02f51ea1b07845de35,rio de janeiro,RJ,20270
24555,4133b4c6a467916af84d6c15cd5aabe5,sao paulo,SP,03388
24556,41348c09a551501117e31f8a4149950c,nova friburgo,RJ,28625
24557,4134ed154a5441f87fdcbf923dca4279,osasco,SP,06184
24558,413823cafbadc1e6267b0863a363aa41,belo horizonte,MG,31150
24559,413876221b93ecd8af2858ae28665a9b,porto alegre,RS,90550
24560,4138b55ed3e3f0fd8251985618514529,sao paulo,SP,04434
24561,41390438873044a3650185c56a42a45e,sao paulo,SP,05020
24562,413953669babc67fd371bb95cb892bbc,tiete,SP,18530
24563,413a6b89cf416018f157c63462412e71,piracicaba,SP,13419
24564,413a80ae069bcd319f8c50b0ecc54b81,salvador,BA,40240
24565,413b6ee685362f28c3c51801b46d6a30,vila velha,ES,29101
24566,413c048b3543f926f2e486c53de5123f,rio de janeiro,RJ,22631
24567,413c5b2d06306ffdac78a6805ff6b0db,taboao da serra,SP,06764
24568,413ce1f9ef6d348584397f99571faccc,sao paulo,SP,04623
24569,413d4806d97fa1f3c352ad517c1e1561,serra,ES,29163
24570,413dd02a8d4e16b658fd6d8d4bc23fdf,matozinhos,MG,35720
24571,413efc7550a8ea15ce303ceb7bd820c2,urupa,RO,76929
24572,413fb06a4ed4b4ae5523b39263ec3063,belo horizonte,MG,31810
24573,41415f9d98446c12f76c9c4d5af62b03,vargem grande paulista,SP,06730
24574,41425c8a4c7ce93a941029ed1963f39c,jacarei,SP,12327
24575,414309e4d7597d0766fb6b030a164fb4,carapicuiba,SP,06361
24576,414313742a2c667f66f4c08156625c50,belo horizonte,MG,31330
24577,414490331521a9ef9449a48b71d8c4c4,nova iguacu,RJ,26271
24578,4144938761003553030292ef70346ab0,valparaiso de goias,GO,72872
24579,414593796c469a840ee721821725309a,sao paulo,SP,05051
24580,414779003a0c5293d780791c1a7b95bf,matinhos,PR,83260
24581,4147a5e98be4bff92386986284b08c87,aimores,MG,35200
24582,41487caaa39c2f189e745d0291c0f873,cotia,SP,06700
24583,4148cb4b02695af300af0674b9b3a723,florianopolis,SC,88080
24584,4148cf7f98c122f574eff592cc6dc941,porto alegre,RS,91710
24585,414c39f83f4f28baac31864772bbf0eb,praia grande,SP,11713
24586,414c84ad495003b943019c464580f531,caceres,MT,78200
24587,414d7320466e29cb1ebbe193fae4724a,sao joao de meriti,RJ,25515
24588,414de8d7982266d94e969dd4a8f8b0a1,sao paulo,SP,04446
24589,414ec527b3b6a232b40659e68921164c,sao paulo,SP,05435
24590,414ef2434c95095635a6050989bbbcb7,nazare paulista,SP,12960
24591,414f2abc48d8934ab132de413371e366,sao paulo,SP,05331
24592,41507ff4b7bab10c31de27a09a09da50,brasilia,DF,70680
24593,41513ca86fe6c43def09cdfd7467c0ff,clevelandia,PR,85530
24594,41517b30c9379c6bef376702f93e8de8,rio de janeiro,RJ,21012
24595,415268098f12965aabd82f1efbd5e59f,porto alegre,RS,91230
24596,4152b90e8c32c2d1333fa086aa34f58c,sao paulo,SP,05727
24597,4152fea56b35219901e9a4d163bdb828,apore,GO,75825
24598,415304f0eb0a0988b726bea519131026,vila velha,ES,29106
24599,4153163515e1dc07e02777b45b79121a,belo horizonte,MG,30750
24600,4158bd0ed570a46ab9af7ed78905f0d2,sao luis,MA,65055
24601,415a0a08d8f5c559724ba7f5b5309c57,maceio,AL,57038
24602,415ac25ae6868ab36d6a9407ac982fd2,santa barbara d'oeste,SP,13454
24603,415ac2824b13b33c13d9d0180050cb6f,sao paulo,SP,04115
24604,415b073d153528fa1ed35a42e39945da,sao lourenco,MG,37470
24605,415b15ac3d454f2f09088c34d5982469,jundiai,SP,13210
24606,415c8201b982d9f1d02699252aba1402,mairipora,SP,07600
24607,415e7620220b7c3846baf46db27e51c3,jaragua,GO,76330
24608,415ea804893f5617329ab4c9ff036e17,tres barras,SC,89490
24609,415ee7f7e65b172382f321e711057114,rio de janeiro,RJ,20271
24610,4162c8f38b17df48915250f4fcd3a080,brasilia,DF,71660
24611,41630d05eb6d8b9f9b0861ffc4513c53,varzea paulista,SP,13225
24612,416313386057e0c1276c172251cbbaf9,pocao,PE,55240
24613,4163b3db1318b7fd659e26595df94674,sao paulo,SP,04649
24614,4165f124b514ad4a34ec8d3e46e87fbf,salvador,BA,40050
24615,41672c3f7788a3c1dbf0424fc62378b9,cajati,SP,11950
24616,41678bd77f241a2270d0a5d905b22020,barueri,SP,06414
24617,416887dca11c6f5af9da6438afe0bfc7,serra,ES,29175
24618,4168fcd194ff2e9b969498157e49b24c,dracena,SP,17900
24619,416a472c8f407f12b47e045ad7c3e3d5,ribeirao preto,SP,14094
24620,416a54944eae382bc0bdf539fcca1fe7,sao paulo,SP,05160
24621,416c7355fe18f17d41770301769f3fe9,altinopolis,SP,14350
24622,416e6088ae45421d02c8ef8799e412fa,curitiba,PR,81210
24623,416eb700a17ff1e29b53fcf4b187f369,bonfim paulista,SP,14110
24624,416f065402119d172f5c89bd26fd22be,jandira,SP,06604
24625,416f8cebc9e3455b81aed90642f926ad,santana do itarare,PR,84970
24626,416fc3e88e98c647e64b330f940ed3af,sao paulo,SP,02374
24627,416fe0cd730f41a424697093f013f217,sao jose dos campos,SP,12246
24628,417021b1b4553c55daa22f17dbf37cdc,rio de janeiro,RJ,22790
24629,417231f77913628ff188d489d6b5f9ad,cotia,SP,06700
24630,4172c15937506e4cf9c00fe988689c8e,catalao,GO,75701
24631,41736e3b886b3c89ea3c21f41c46bd1d,rio de janeiro,RJ,23088
24632,4173a58ff83790b84c371f56879b5227,quissama,RJ,28735
24633,4173e22f79ba7905d6307579055b6f0a,canarana,MT,78640
24634,4174ad8f46584ecee8f8acd307379ddb,rio de janeiro,RJ,21941
24635,41754bce43d7d9a4398d70756d801e0f,caruaru,PE,55014
24636,417554820ba7654ce21af667f85cf0a2,alvorada,RS,94828
24637,417578c35961031ec2fa3232a6902e2d,rio de janeiro,RJ,22250
24638,4175b1ca4789b20c01f4048dd9e44c23,salvador,BA,41610
24639,4177106411d91f66e786890b5e745511,sao paulo,SP,05056
24640,4177861e3cce05f7e4dcd1e0cb73b0dd,congonhas,MG,36415
24641,41780f8e2225e1b3f229b072a45a214d,sao paulo,SP,03525
24642,41789ad60c3f4ce775dcc1652a9c26b5,balneario camboriu,SC,88332
24643,4179c54b8298fc74c7c82118169342fb,sao paulo,SP,08180
24644,417a3c7a0fe1f346f798300b85a4e390,porto alegre,RS,91520
24645,417b909c0962b2610f1cfeb1c1478986,salvador,BA,41810
24646,417b98a93fc15c1ba7dd4beeb9f5cee5,sao paulo,SP,04653
24647,417bad2a750c8f7149b42cf699adc0d4,sao paulo,SP,04789
24648,417c106d1cfb829444065690c70a3465,ponta grossa,PR,84016
24649,417f7554395a9d083d2ef9b8c319db10,nova lima,MG,34012
24650,418104937eb08a32d45ed65eb6ff56bf,sao caetano do sul,SP,09531
24651,41821bb21937e0d1d1603b126d449ae3,posse,GO,73900
24652,41829c207242a4402de7d589984cb22c,missal,PR,85890
24653,4182d20f129b3679e6808317f1e95567,campinas,SP,13059
24654,4182f1b05972aac381f73e1497ec8120,itumbiara,GO,75523
24655,41836ee9834e5c216b28ff121f5d8741,maceio,AL,57017
24656,4184295f1be152870c1b7bbf5f232d03,sao bernardo do campo,SP,09720
24657,4184ad10db5291e0ecf30e411804d1a0,parauapebas,PA,68515
24658,41857525a60f8b68c871d3db097a6207,teresina,PI,64056
24659,4185a980aa805f27e1191f57e53bf2d5,brasilia,DF,72015
24660,4186760e2896ae243f51302b4287aab8,uberlandia,MG,38408
24661,418694eb3e3096c122f74b103ff603a8,sao carlos,SP,13568
24662,4186b96df8197e7b4982a751c1dde3b6,sao paulo,SP,04416
24663,4186ff334e7ff8d7f10eee717f1c6ddd,santa cruz das palmeiras,SP,13650
24664,41870f4536c0b2734b7f5eac01b7fc54,cabo frio,RJ,28912
24665,41874d8151e8c195e9d2b919871ea3f3,ourinhos,SP,19901
24666,41877f847d16ce3c76e69ad77057c32b,rio de janeiro,RJ,23026
24667,4187a1c7cbd4cc1cacb746db4e3523ee,confresa,MT,78652
24668,4187ef802f7e7f1065de49402845fbb5,parnaiba,PI,64218
24669,4188caa06e720bc10b3e108d260653c3,salto grande,SP,19920
24670,4189ff9ea486c4cd42da6c3dbebb27ca,cuiaba,MT,78020
24671,418ae70ffa5a03b8b053ee362b8e7014,uberaba,MG,38022
24672,418afd9fc76f223ffa4571eecbeab92a,parnamirim,RN,59140
24673,418b52303f8ba25bdf11d39ae6512ecf,niteroi,RJ,24030
24674,418c833512ed171dff6ef9a7f5e30f3a,sao paulo,SP,05595
24675,418cb9d16f19e8ee470aff741e759356,sao roque,SP,18130
24676,418e205d383c81aacd1a2cbcce7972d1,brasilia,DF,72425
24677,418ee6e3b8f19158d67d5039f19783b9,rio de janeiro,RJ,22750
24678,419013301b30ef6f2c7f5e9bb779bfbd,bauru,SP,17013
24679,4190cd95848f843958c430791350f965,orlandia,SP,14620
24680,4191bcfd448dc07138d2951ea4d10008,nova friburgo,RJ,28633
24681,41937e546a6a1f046d5ac8ac4e5a97e2,carapicuiba,SP,06381
24682,4193c3b925c28a8bed29a97e6f30421e,guaruja,SP,11495
24683,4193eae4d05551143c0bf70f2eb1be77,fazenda rio grande,PR,83820
24684,4194084ae930646b78b12e7c995393cf,carapicuiba,SP,06365
24685,4194c803b268f3e9fb673a45ac8a67b4,carapicuiba,SP,06330
24686,4196223cc93f2df717d33eddaa8a5687,aracatuba,SP,16025
24687,4197912ab45219b426014f2bbd935e1f,sao paulo,SP,05348
24688,41988c44ae065fe75f608b6917387315,curitiba,PR,80210
24689,41995900207768dc89a07a2e3413c99b,campinas,SP,13035
24690,4199bfc0fc1a7bc4009e77babf61038b,cubatao,SP,11535
24691,419bfb14302648d06e8786d945bdf203,belo horizonte,MG,30350
24692,419c97ceeb51b9e613885a86def7d543,bento goncalves,RS,95708
24693,419d63538e5483a353166732afc9978f,sao paulo,SP,02410
24694,419e1bbe92944a1a036eadef194cfa91,manaus,AM,69005
24695,419e44db6f743a176bd486d392e4fc6e,itajuba,MG,37501
24696,419f63342f21ad180b017ef610bef095,mairipora,SP,07600
24697,419fa4c55bcc7754a965e67a57fb3f7d,mococa,SP,13732
24698,41a0dc27f21519c6e3b09a8c7b44c9c3,mogi-guacu,SP,13846
24699,41a147dd6ddffcef63d74c6b0d5311ad,sao leopoldo,RS,93010
24700,41a1779a38fe1420e35e21da6be8c900,betim,MG,32667
24701,41a1cae49b12f4dae1568565ffa223ff,sao paulo,SP,04948
24702,41a1ced0783c5e44bb9c409b1d6b2bde,amambai,MS,79990
24703,41a1e8124bbc0d73734103301fdd4115,governador valadares,MG,35032
24704,41a235c74d3d78123b8564f63ab50f3a,varjao de minas,MG,38794
24705,41a2e8b346e23a9fa13f49a651717c62,salvador,BA,41745
24706,41a323d143e6a1d8b6ccd4525b4ecae5,sao bernardo do campo,SP,09760
24707,41a3b256cc497dc952a815b848345cbc,ijui,RS,98700
24708,41a3c345425d98fc3c153e5036837abe,dourados,MS,79806
24709,41a5aaeee13791d4c3b60aea6b8f800a,sao paulo,SP,04671
24710,41a5c7750bd9445d0c92253d51059c9a,sao paulo,SP,05429
24711,41a72c392ea30409d891c7fef45aef04,belo horizonte,MG,30690
24712,41a77aa9a080384631eb2ab3f1ae24c6,fortaleza,CE,60184
24713,41a8699b6fdd90adff4bfb8575e5a261,sao paulo,SP,05791
24714,41a8eb13e0e31ada950291a25019d3a7,campinas,SP,13087
24715,41a9be94e37afed8ad8c5959e43cfa8b,vitoria,ES,29066
24716,41a9daca7858f956834bd2254e46d90d,tres forquilhas,RS,95575
24717,41ab9a0c4c8076e994dafce98ddd0754,mogi das cruzes,SP,08717
24718,41ad36ede9c0e1dd003fa5283bf08ae2,contagem,MG,32146
24719,41ad638a2d5176da0eb0de9e177f880a,cachoeirinha,RS,94960
24720,41ad974494e8e05a095a377ba22e4d1c,hortolandia,SP,13186
24721,41ae3e6c714d29506b9b6c747b0c97ce,rio de janeiro,RJ,20521
